ID Easting Northing Altitude Retro Angle Distance UTC Long Lat Pic
3659560.0 738272.227 3755578.307 290.191 0.859 0.057879999999999994 17.647000000000002 69270.4984 -84.422773881 33.913698886999995 1336
3659561.0 738272.236 3755578.316 290.01 0.859 0.04759 17.652 69270.49842999999 -84.422773784 33.913698973 1336
3680425.0 738327.682 3755612.479 290.879 0.816 0.0579 23.566 69272.93463999999 -84.422165317 33.913994228 1349
3680537.0 738327.621 3755612.581 291.114 0.737 0.06829 23.233 69272.94793 -84.42216594899999 33.913995162 1349
3680538.0 738327.607 3755612.588 290.875 0.839 0.058 23.211 69272.94796 -84.422166097 33.913995226 1349
3680539.0 738327.626 3755612.601 290.637 0.784 0.04771 23.224 69272.948 -84.42216589600001 33.913995336 1349
3680651.0 738327.546 3755612.69 291.102 0.831 0.06817999999999999 22.878 69272.96125 -84.422166727 33.913996164000004 1349
3680652.0 738327.547 3755612.7 290.867 0.843 0.05789 22.871 69272.96127999999 -84.422166717 33.913996248000004 1349
3680653.0 738327.54 3755612.708 290.631 0.851 0.04761 22.858 69272.96132 -84.42216679399999 33.91399632 1349
3680764.0 738327.532 3755612.802 291.327 0.753 0.07847 22.594 69272.97454 -84.422166857 33.913997171 1349
3680765.0 738327.484 3755612.802 291.092 0.831 0.06817999999999999 22.535999999999998 69272.97457 -84.422167367 33.913997185 1349
3680766.0 738327.498 3755612.814 290.861 0.835 0.05789 22.541999999999998 69272.9746 -84.42216722 33.913997286 1349
3680767.0 738327.487 3755612.821 290.629 0.831 0.04761 22.526 69272.97464 -84.42216733 33.913997353 1349
3680878.0 738327.441 3755612.909 291.314 0.831 0.07857 22.223000000000003 69272.98786000001 -84.422167806 33.913998153 1349
3680879.0 738327.427 3755612.915 291.085 0.816 0.06828 22.199 69272.98789 -84.422167955 33.913998214 1349
3680880.0 738327.427 3755612.924 290.857 0.82 0.05799 22.191 69272.98792 -84.422167958 33.913998294 1349
3680881.0 738327.426 3755612.933 290.629 0.816 0.04771 22.185 69272.98796 -84.422167963 33.913998375 1349
3680992.0 738327.371 3755613.019 291.298 0.831 0.07847 21.872 69273.00117999999 -84.42216853 33.913999165999996 1349
3680993.0 738327.362 3755613.026 291.073 0.831 0.06817999999999999 21.853 69273.00121 -84.422168627 33.913999233 1349
3680994.0 738327.358 3755613.034 290.848 0.808 0.05789 21.840999999999998 69273.00124 -84.422168675 33.913999306 1349
3680995.0 738327.335 3755613.039 290.623 0.847 0.0476 21.813000000000002 69273.00127000001 -84.422168918 33.913999354 1349
3681107.0 738327.331 3755613.134 291.28 0.835 0.07847 21.541 69273.01451000001 -84.422168939 33.914000208000004 1349
3681108.0 738327.309 3755613.139 291.057 0.847 0.06817999999999999 21.51 69273.01454 -84.422169166 33.914000257 1349
3681109.0 738327.307 3755613.147 290.836 0.824 0.05789 21.5 69273.01457999999 -84.42216919100001 33.914000333000004 1349
3681110.0 738327.295 3755613.154 290.615 0.816 0.0476 21.483 69273.01461 -84.422169317 33.914000395 1349
3681222.0 738327.283 3755613.247 291.263 0.816 0.07857 21.203000000000003 69273.02782999999 -84.42216942600001 33.91400124 1349
3681223.0 738327.286 3755613.257 291.045 0.851 0.06828 21.197 69273.02787 -84.42216938600001 33.914001324000004 1349
3681224.0 738327.27 3755613.262 290.827 0.847 0.05799 21.173000000000002 69273.0279 -84.422169563 33.914001378 1349
3681225.0 738327.256 3755613.268 290.609 0.827 0.0477 21.154 69273.02793 -84.422169712 33.914001436 1349
3681337.0 738327.222 3755613.359 291.242 0.8 0.07847 20.851999999999997 69273.04116000001 -84.422170048 33.914002258000004 1349
3681338.0 738327.201 3755613.363 291.026 0.847 0.06817999999999999 20.820999999999998 69273.04119 -84.422170279 33.914002305 1349
3681339.0 738327.19 3755613.37 290.812 0.827 0.05789 20.803 69273.04122 -84.42217039399999 33.914002366 1349
3681340.0 738327.179 3755613.376 290.598 0.824 0.0476 20.787 69273.04125 -84.422170512 33.914002427 1349
3681452.0 738327.152 3755613.468 291.222 0.835 0.07846 20.491 69273.05447999999 -84.422170781 33.914003262 1349
3681453.0 738327.132 3755613.473 291.01 0.835 0.06817999999999999 20.462 69273.05451 -84.422170991 33.91400331 1349
3681454.0 738327.138 3755613.483 290.8 0.855 0.05789 20.461 69273.05454 -84.422170927 33.914003394 1349
3681455.0 738327.125 3755613.489 290.589 0.859 0.0476 20.442999999999998 69273.05458 -84.422171064 33.914003451999996 1349
3682036.0 738327.986 3755614.25 290.776 0.753 0.05789 19.879 69273.12115 -84.422161548 33.914010117 1349
3682037.0 738327.97 3755614.255 290.571 0.776 0.0476 19.858 69273.12118 -84.422161722 33.914010168000004 1349
3682038.0 738327.951 3755614.26 290.367 0.784 0.03731 19.836 69273.12121 -84.422161929 33.914010215 1349
3682153.0 738327.905 3755614.35 290.964 0.773 0.06817000000000001 19.514 69273.13444 -84.4221624 33.914011038000005 1349
3682154.0 738327.909 3755614.359 290.763 0.761 0.05789 19.511 69273.13447 -84.42216236 33.914011116 1349
3682155.0 738327.89 3755614.364 290.562 0.78 0.0476 19.488 69273.1345 -84.422162556 33.914011164 1349
3682156.0 738327.86 3755614.367 290.362 0.78 0.03731 19.455 69273.13453 -84.422162881 33.914011194000004 1349
3682157.0 738327.832 3755614.37 290.162 0.78 0.027030000000000002 19.426 69273.13457000001 -84.422163183 33.914011228 1349
3682272.0 738327.832 3755614.461 290.95 0.78 0.06827000000000001 19.151 69273.14776 -84.422163158 33.914012047 1349
3682273.0 738327.802 3755614.463 290.752 0.773 0.05799 19.114 69273.14779 -84.422163482 33.914012076 1349
3682274.0 738327.788 3755614.468 290.555 0.788 0.0477 19.095 69273.14782 -84.422163637 33.914012128 1349
3682275.0 738327.79 3755614.477 290.359 0.788 0.03741 19.095 69273.14785 -84.42216361 33.914012203 1349
3682276.0 738327.751 3755614.478 290.163 0.78 0.02713 19.055 69273.14789 -84.422164029 33.914012221 1349
3682391.0 738327.746 3755614.568 290.931 0.776 0.06817000000000001 18.775 69273.16107 -84.422164056 33.914013039000004 1349
3682392.0 738327.735 3755614.574 290.738 0.78 0.057879999999999994 18.757 69273.16111 -84.422164177 33.914013095 1349
3682393.0 738327.706 3755614.577 290.544 0.78 0.0476 18.723 69273.16114 -84.422164492 33.914013125 1349
3682394.0 738327.68 3755614.58 290.352 0.78 0.03731 18.695 69273.16117 -84.422164765 33.91401316 1349
3682395.0 738327.658 3755614.584 290.16 0.788 0.02702 18.672 69273.1612 -84.422165006 33.914013199 1349
3682510.0 738327.662 3755614.677 290.915 0.776 0.06817000000000001 18.4 69273.1744 -84.42216494 33.914014037 1349
3682511.0 738327.653 3755614.683 290.725 0.776 0.057879999999999994 18.385 69273.17443 -84.422165032 33.914014094 1349
3682512.0 738327.615 3755614.684 290.536 0.792 0.0476 18.342 69273.17446000001 -84.422165445 33.91401411 1349
3682513.0 738327.598 3755614.689 290.347 0.792 0.03731 18.323 69273.17449 -84.422165622 33.914014157 1349
3682514.0 738327.565 3755614.691 290.159 0.792 0.02702 18.289 69273.17452999999 -84.422165978 33.91401418 1349
3682629.0 738327.578 3755614.786 290.9 0.78 0.06827000000000001 18.026 69273.18771 -84.422165819 33.914015034 1349
3682630.0 738327.562 3755614.791 290.715 0.788 0.05798 18.004 69273.18775 -84.422165985 33.914015082 1349
3682631.0 738327.543 3755614.795 290.529 0.788 0.0477 17.98 69273.18778 -84.422166195 33.914015123 1349
3682632.0 738327.52 3755614.798 290.344 0.8 0.03741 17.955 69273.18781 -84.422166437 33.91401516 1349
3682633.0 738327.48 3755614.799 290.159 0.792 0.02712 17.914 69273.18784 -84.42216687 33.914015172 1349
3682747.0 738327.483 3755614.893 290.882 0.757 0.06817000000000001 17.642 69273.20103 -84.42216681 33.914016023 1349
3682748.0 738327.475 3755614.899 290.7 0.757 0.057879999999999994 17.628 69273.20106 -84.422166895 33.914016079 1349
3682749.0 738327.449 3755614.902 290.518 0.792 0.04759 17.597 69273.20109 -84.422167181 33.914016109 1349
3682750.0 738327.421 3755614.904 290.337 0.788 0.03731 17.566 69273.20113 -84.422167486 33.914016137 1349
3682751.0 738327.403 3755614.908 290.157 0.792 0.02702 17.548 69273.20116 -84.422167673 33.91401618 1349
3682868.0 738327.373 3755615.006 290.687 0.753 0.057879999999999994 17.246 69273.21437999999 -84.422167968 33.914017068 1349
3682869.0 738327.35 3755615.009 290.509 0.784 0.04759 17.218 69273.21442 -84.422168221 33.914017101999995 1349
3682870.0 738327.331 3755615.013 290.332 0.776 0.03731 17.197 69273.21445 -84.422168422 33.914017142 1349
3711972.0 738392.068 3755652.716 291.529 0.753 0.07845 16.909000000000002 69276.24967 -84.421458591 33.914342184 1364
3711973.0 738392.045 3755652.721 291.354 0.761 0.06816 16.878 69276.2497 -84.421458838 33.914342233 1364
3711974.0 738392.057 3755652.73 291.181 0.78 0.057879999999999994 16.884 69276.24974 -84.421458704 33.91434231 1364
3711975.0 738392.056 3755652.737 291.007 0.792 0.04759 16.879 69276.24977000001 -84.42145870899999 33.914342377 1364
3711976.0 738392.041 3755652.743 290.833 0.812 0.03731 16.861 69276.2498 -84.421458874 33.914342431 1364
3712105.0 738391.998 3755652.832 291.68 0.796 0.08882999999999999 16.562 69276.26295 -84.421459317 33.914343245 1364
3712106.0 738391.983 3755652.838 291.509 0.867 0.07855 16.537 69276.26299 -84.42145947899999 33.9143433 1364
3712107.0 738391.976 3755652.844 291.338 0.871 0.06826 16.523 69276.26302 -84.421459545 33.914343361 1364
3712108.0 738391.997 3755652.854 291.169 0.875 0.05798 16.538 69276.26305 -84.421459317 33.914343443 1364
3712109.0 738391.996 3755652.861 290.999 0.871 0.047689999999999996 16.533 69276.26307999999 -84.421459324 33.914343508 1364
3712110.0 738391.994 3755652.868 290.829 0.871 0.03741 16.528 69276.26312 -84.421459347 33.914343573000004 1364
3712239.0 738391.905 3755652.953 291.653 0.8 0.08872999999999999 16.182000000000002 69276.27626 -84.421460289 33.914344358 1364
3712240.0 738391.923 3755652.962 291.487 0.827 0.07844 16.191 69276.2763 -84.421460088 33.914344437 1364
3712241.0 738391.947 3755652.972 291.321 0.859 0.06816 16.207 69276.27633 -84.421459833 33.91434452 1364
3712242.0 738391.924 3755652.977 291.154 0.863 0.057870000000000005 16.179000000000002 69276.27636 -84.42146007 33.914344568000004 1364
3712243.0 738391.921 3755652.984 290.988 0.867 0.04759 16.171 69276.2764 -84.421460108 33.91434463 1364
3712244.0 738391.924 3755652.991 290.822 0.871 0.0373 16.172 69276.27643 -84.42146006899999 33.914344698 1364
3712373.0 738391.866 3755653.08 291.63 0.816 0.08872999999999999 15.856 69276.28958 -84.42146067899999 33.914345514000004 1364
3712374.0 738391.871 3755653.088 291.467 0.859 0.07844 15.852 69276.28961 -84.421460623 33.914345581999996 1364
3712375.0 738391.853 3755653.093 291.304 0.855 0.06816 15.827 69276.28964 -84.421460811 33.914345630999996 1364
3712376.0 738391.854 3755653.1 291.141 0.816 0.057870000000000005 15.822000000000001 69276.28968 -84.421460799 33.914345696 1364
3712377.0 738391.881 3755653.111 290.979 0.871 0.04759 15.845 69276.28971 -84.42146050699999 33.914345781 1364
3712378.0 738391.845 3755653.114 290.816 0.855 0.0373 15.807 69276.28974 -84.421460889 33.914345816 1364
3712507.0 738391.81 3755653.206 291.609 0.835 0.08882000000000001 15.514000000000001 69276.30288999999 -84.421461245 33.914346658 1364
3712508.0 738391.793 3755653.211 291.448 0.867 0.07854 15.488 69276.30292999999 -84.421461425 33.914346708000004 1364
3712509.0 738391.786 3755653.217 291.289 0.847 0.06826 15.474 69276.30296 -84.421461497 33.914346765 1364
3712510.0 738391.797 3755653.225 291.13 0.847 0.05797000000000001 15.479000000000001 69276.30299 -84.421461381 33.914346836 1364
3712511.0 738391.791 3755653.232 290.971 0.847 0.047689999999999996 15.469000000000001 69276.30302 -84.421461445 33.914346893 1364
3712512.0 738391.788 3755653.238 290.812 0.847 0.0374 15.464 69276.30306 -84.42146147 33.914346954 1364
3712641.0 738391.734 3755653.33 291.583 0.847 0.08872000000000001 15.151 69276.3162 -84.421462035 33.914347789000004 1364
3712642.0 738391.715 3755653.334 291.426 0.871 0.07844 15.123 69276.31624 -84.421462239 33.914347836 1364
3712643.0 738391.721 3755653.342 291.271 0.847 0.06815 15.122 69276.31627000001 -84.42146217300001 33.914347901999996 1364
3712644.0 738391.721 3755653.349 291.115 0.843 0.057870000000000005 15.117 69276.3163 -84.421462167 33.914347963000004 1364
3712645.0 738391.717 3755653.355 290.96 0.855 0.04759 15.109000000000002 69276.31634 -84.42146220800001 33.914348022 1364
3712646.0 738391.705 3755653.361 290.805 0.859 0.0373 15.095 69276.31637 -84.42146233300001 33.914348074 1364
3712775.0 738391.65 3755653.453 291.558 0.863 0.08872000000000001 14.78 69276.32952 -84.42146291 33.914348915 1364
3712776.0 738391.649 3755653.459 291.406 0.867 0.07843 14.770999999999999 69276.32955 -84.421462915 33.914348975 1364
3712777.0 738391.658 3755653.467 291.255 0.855 0.06815 14.773 69276.32959 -84.421462816 33.914349043 1364
3712778.0 738391.657 3755653.473 291.103 0.847 0.057870000000000005 14.767000000000001 69276.32962 -84.421462822 33.914349101999996 1364
3712779.0 738391.654 3755653.48 290.951 0.839 0.047580000000000004 14.76 69276.32965 -84.421462855 33.914349159000004 1364
3712780.0 738391.652 3755653.486 290.799 0.867 0.0373 14.755999999999998 69276.32969 -84.421462871 33.914349219 1364
3712909.0 738391.574 3755653.577 291.536 0.863 0.08882000000000001 14.418 69276.34284 -84.42146369 33.91435005 1364
3712910.0 738391.595 3755653.585 291.388 0.824 0.07852999999999999 14.43 69276.34287000001 -84.42146347 33.914350124 1364
3712911.0 738391.585 3755653.591 291.24 0.863 0.06825 14.414000000000001 69276.3429 -84.421463569 33.914350176 1364
3712912.0 738391.583 3755653.597 291.091 0.851 0.05797000000000001 14.405999999999999 69276.34294 -84.42146359600001 33.914350233 1364
3712913.0 738391.579 3755653.603 290.943 0.863 0.04768 14.399000000000001 69276.34297 -84.42146363 33.914350289 1364
3712914.0 738391.585 3755653.611 290.795 0.859 0.0374 14.402999999999999 69276.343 -84.421463563 33.914350353 1364
3711977.0 738392.039 3755652.75 290.66 0.804 0.02702 16.858 69276.24984 -84.421458894 33.914342497 1364
3711978.0 738392.05 3755652.759 290.487 0.812 0.01674 16.87 69276.24987 -84.421458774 33.914342573 1364
3711979.0 738392.045 3755652.766 290.313 0.82 0.00645 16.868 69276.2499 -84.421458824 33.914342636 1364
3712111.0 738391.969 3755652.873 290.659 0.863 0.02712 16.502 69276.26315 -84.421459617 33.914343618000004 1364
3712112.0 738391.984 3755652.882 290.49 0.851 0.01684 16.518 69276.26318 -84.421459454 33.914343695999996 1364
3712113.0 738391.975 3755652.888 290.32 0.863 0.00655 16.512 69276.26321 -84.42145954600001 33.914343754 1364
3712114.0 738391.993 3755652.897 290.15 0.8 -0.00373 16.534000000000002 69276.26325 -84.42145935399999 33.914343835 1364
3712245.0 738391.914 3755652.997 290.656 0.867 0.02702 16.160999999999998 69276.27646000001 -84.421460179 33.914344754 1364
3712246.0 738391.921 3755653.005 290.489 0.839 0.016730000000000002 16.169 69276.27649 -84.421460102 33.914344824000004 1364
3712247.0 738391.918 3755653.012 290.323 0.859 0.00645 16.169 69276.27652999999 -84.421460127 33.914344887 1364
3712248.0 738391.917 3755653.019 290.157 0.812 -0.0038399999999999997 16.172 69276.27656 -84.421460141 33.914344951 1364
3712379.0 738391.837 3755653.12 290.653 0.831 0.02702 15.798 69276.28977 -84.421460977 33.914345873 1364
3712380.0 738391.848 3755653.128 290.491 0.843 0.016730000000000002 15.81 69276.28981 -84.421460855 33.914345946 1364
3712381.0 738391.846 3755653.135 290.328 0.851 0.00645 15.811 69276.28984 -84.42146087100001 33.914346008 1364
3712382.0 738391.845 3755653.142 290.166 0.82 -0.0038299999999999996 15.814 69276.28987000001 -84.421460884 33.91434607 1364
3712513.0 738391.774 3755653.244 290.653 0.808 0.02712 15.449000000000002 69276.30309 -84.421461623 33.914347005 1364
3712514.0 738391.776 3755653.251 290.494 0.835 0.01683 15.452 69276.30312000001 -84.421461599 33.914347069 1364
3712515.0 738391.766 3755653.257 290.336 0.843 0.00655 15.444 69276.30315 -84.421461712 33.914347123 1364
3712516.0 738391.787 3755653.266 290.176 0.827 -0.00373 15.47 69276.30318999999 -84.421461474 33.914347203 1364
3712647.0 738391.721 3755653.369 290.649 0.816 0.02702 15.11 69276.3164 -84.421462163 33.914348147 1364
3712648.0 738391.71 3755653.375 290.494 0.816 0.016730000000000002 15.1 69276.31642999999 -84.42146228 33.914348199 1364
3712649.0 738391.687 3755653.379 290.34 0.847 0.00645 15.079 69276.31647 -84.42146253 33.914348243 1364
3712650.0 738391.703 3755653.388 290.184 0.835 -0.0038299999999999996 15.1 69276.3165 -84.421462347 33.914348317 1364
3712781.0 738391.658 3755653.494 290.648 0.843 0.02702 14.761 69276.32972000001 -84.42146280899999 33.914349283 1364
3712782.0 738391.659 3755653.5 290.496 0.812 0.016730000000000002 14.763 69276.32975 -84.421462797 33.914349344 1364
3712783.0 738391.642 3755653.505 290.345 0.851 0.00645 14.748 69276.32978 -84.421462984 33.91434939 1364
3712784.0 738391.638 3755653.511 290.193 0.851 -0.0038299999999999996 14.748 69276.32982 -84.42146302399999 33.914349447 1364
3712915.0 738391.579 3755653.616 290.647 0.824 0.02712 14.395999999999999 69276.34302999999 -84.42146363 33.914350406 1364
3712916.0 738391.576 3755653.623 290.499 0.82 0.01683 14.394 69276.34307 -84.42146365800001 33.914350464 1364
3712917.0 738391.558 3755653.627 290.352 0.855 0.00655 14.378 69276.3431 -84.421463855 33.914350508000005 1364
3712918.0 738391.567 3755653.634 290.204 0.851 -0.00373 14.390999999999998 69276.34313 -84.42146375600001 33.914350573 1364
3742502.0 738459.427 3755687.418 291.669 0.765 0.057879999999999994 16.827 69279.28594 -84.420721231 33.914639593000004 1380
3742503.0 738459.426 3755687.426 291.496 0.796 0.04759 16.822 69279.28597000001 -84.420721239 33.914639668 1380
3742636.0 738459.357 3755687.532 291.667 0.816 0.05798 16.462 69279.29925 -84.420721953 33.914640638 1380
3742637.0 738459.357 3755687.541 291.498 0.804 0.047689999999999996 16.458 69279.29927999999 -84.420721952 33.914640713000004 1380
3742638.0 738459.349 3755687.548 291.328 0.788 0.03741 16.448 69279.29931 -84.420722034 33.914640784 1380
3742769.0 738459.305 3755687.64 291.827 0.816 0.06816 16.12 69279.31252 -84.420722491 33.914641619 1380
3742770.0 738459.29 3755687.647 291.661 0.812 0.057870000000000005 16.1 69279.31255 -84.420722645 33.914641687 1380
3742771.0 738459.279 3755687.654 291.496 0.824 0.04759 16.085 69279.31259 -84.42072276100001 33.914641756 1380
3742772.0 738459.277 3755687.662 291.331 0.824 0.0373 16.08 69279.31262000001 -84.420722789 33.914641828 1380
3742773.0 738459.284 3755687.671 291.165 0.773 0.02702 16.087 69279.31265 -84.420722707 33.914641904 1380
3742902.0 738459.253 3755687.748 291.983 0.82 0.07844 15.78 69279.3258 -84.420723021 33.914642605 1380
3742903.0 738459.236 3755687.755 291.82 0.82 0.06816 15.755999999999998 69279.32583 -84.420723201 33.914642670999996 1380
3742904.0 738459.226 3755687.762 291.658 0.831 0.057870000000000005 15.74 69279.32586 -84.420723313 33.914642738000005 1380
3742905.0 738459.235 3755687.771 291.496 0.827 0.04759 15.745 69279.3259 -84.42072321399999 33.914642814000004 1380
3742906.0 738459.207 3755687.777 291.334 0.812 0.0373 15.715 69279.32592999999 -84.420723513 33.914642874 1380
3742907.0 738459.222 3755687.786 291.173 0.831 0.02702 15.73 69279.32596 -84.420723344 33.914642952 1380
3743036.0 738459.163 3755687.862 291.972 0.82 0.07854 15.395 69279.33911 -84.42072395699999 33.914643651999995 1380
3743037.0 738459.174 3755687.87 291.814 0.788 0.06826 15.399000000000001 69279.33914 -84.420723837 33.914643725 1380
3743038.0 738459.164 3755687.877 291.656 0.827 0.05797000000000001 15.383 69279.33918 -84.420723947 33.914643792 1380
3743039.0 738459.158 3755687.885 291.498 0.796 0.047689999999999996 15.373 69279.33921 -84.420724013 33.91464386 1380
3743040.0 738459.161 3755687.893 291.34 0.827 0.0374 15.374 69279.33924 -84.420723977 33.914643931 1380
3743041.0 738459.17 3755687.901 291.182 0.827 0.02712 15.383 69279.33927000001 -84.420723873 33.914644004 1380
3743170.0 738459.11 3755687.978 291.96 0.831 0.07844 15.046 69279.35242000001 -84.420724503 33.914644714 1380
3743171.0 738459.093 3755687.985 291.805 0.824 0.06815 15.022 69279.35245 -84.420724687 33.914644775999996 1380
3743172.0 738459.108 3755687.993 291.651 0.827 0.057870000000000005 15.032 69279.35248 -84.42072452 33.91464485 1380
3743173.0 738459.109 3755688.001 291.497 0.788 0.047580000000000004 15.029000000000002 69279.35252 -84.420724509 33.914644919000004 1380
3743174.0 738459.09 3755688.007 291.342 0.824 0.0373 15.008 69279.35255 -84.420724711 33.91464498 1380
3743175.0 738459.097 3755688.015 291.188 0.788 0.02702 15.015 69279.35257999999 -84.42072462899999 33.914645051 1380
3743304.0 738459.045 3755688.094 291.949 0.812 0.07843 14.686 69279.36572999999 -84.420725169 33.914645773000004 1380
3743305.0 738459.028 3755688.101 291.798 0.812 0.06815 14.662 69279.36576 -84.420725354 33.914645833 1380
3743306.0 738459.02 3755688.107 291.647 0.82 0.057870000000000005 14.649000000000001 69279.36579 -84.420725437 33.914645897 1380
3743307.0 738459.04 3755688.116 291.497 0.792 0.047580000000000004 14.665 69279.36583 -84.420725221 33.914645971999995 1380
3743308.0 738459.034 3755688.123 291.346 0.827 0.0373 14.657 69279.36586 -84.420725284 33.914646037 1380
3743309.0 738459.017 3755688.13 291.196 0.788 0.02702 14.639000000000001 69279.36589 -84.420725471 33.914646096999995 1380
3743438.0 738458.978 3755688.21 291.94 0.792 0.07852999999999999 14.323 69279.37904 -84.420725868 33.914646831999995 1380
3743439.0 738458.995 3755688.218 291.793 0.831 0.06825 14.334000000000001 69279.37907000001 -84.420725676 33.914646903000005 1380
3743440.0 738458.981 3755688.225 291.645 0.812 0.05797000000000001 14.315 69279.3791 -84.420725825 33.914646964 1380
3743441.0 738458.967 3755688.231 291.498 0.835 0.04768 14.297 69279.37913 -84.42072598 33.914647024000004 1380
3743442.0 738458.978 3755688.239 291.351 0.835 0.0374 14.306 69279.37917 -84.420725857 33.914647094 1380
3743443.0 738458.978 3755688.246 291.204 0.796 0.02712 14.305 69279.3792 -84.42072586 33.914647159 1380
3743572.0 738458.916 3755688.327 291.927 0.839 0.07843 13.966 69279.39233999999 -84.420726503 33.914647895 1380
3743573.0 738458.93 3755688.334 291.784 0.847 0.06815 13.972999999999999 69279.39237 -84.420726356 33.914647963 1380
3743574.0 738458.915 3755688.341 291.64 0.851 0.05786 13.954 69279.3924 -84.420726507 33.914648022 1380
3743575.0 738458.918 3755688.348 291.497 0.843 0.047580000000000004 13.953 69279.39244 -84.420726476 33.914648088 1380
3743576.0 738458.915 3755688.355 291.354 0.843 0.0373 13.948 69279.39247 -84.420726507 33.91464815 1380
3743577.0 738458.931 3755688.363 291.211 0.792 0.027010000000000003 13.963 69279.3925 -84.42072633800001 33.91464822 1380
3743578.0 738458.913 3755688.369 291.067 0.784 0.016730000000000002 13.946 69279.39254 -84.42072652899999 33.914648278 1380
3743706.0 738458.866 3755688.444 291.914 0.792 0.07843 13.616 69279.40565 -84.420727013 33.914648961 1380
3743707.0 738458.847 3755688.449 291.773 0.839 0.06813999999999999 13.591 69279.40568 -84.420727214 33.914649016999995 1380
3743708.0 738458.862 3755688.457 291.634 0.843 0.05786 13.600999999999999 69279.40572000001 -84.42072704899999 33.914649085 1380
3743709.0 738458.863 3755688.464 291.494 0.847 0.047580000000000004 13.597999999999999 69279.40575 -84.420727044 33.914649147 1380
3743710.0 738458.875 3755688.472 291.355 0.855 0.0373 13.607999999999999 69279.40578 -84.420726913 33.914649214 1380
3743711.0 738458.869 3755688.478 291.215 0.792 0.027010000000000003 13.602 69279.40581 -84.42072697100001 33.914649274 1380
3771486.0 738524.15 3755716.619 292.102 0.816 0.057879999999999994 16.428 69282.18872 -84.42001385 33.914888032 1394
3771619.0 738524.119 3755716.733 292.259 0.78 0.06816 16.109 69282.202 -84.420014146 33.914889066 1394
3771620.0 738524.112 3755716.742 292.093 0.859 0.057870000000000005 16.096 69282.20203 -84.420014221 33.914889146 1394
3771621.0 738524.113 3755716.75 291.928 0.843 0.04759 16.093 69282.20206 -84.420014207 33.914889224 1394
3771753.0 738524.069 3755716.856 292.248 0.855 0.06826 15.764000000000001 69282.21531 -84.420014658 33.914890183000004 1394
3771754.0 738524.066 3755716.864 292.086 0.859 0.05797000000000001 15.755 69282.21534 -84.420014691 33.91489026 1394
3771755.0 738524.069 3755716.873 291.925 0.871 0.047689999999999996 15.754000000000001 69282.21538 -84.420014653 33.914890338 1394
3771756.0 738524.066 3755716.881 291.763 0.827 0.0374 15.749 69282.21541 -84.42001467899999 33.914890415 1394
3771886.0 738524.032 3755716.971 292.394 0.851 0.07844 15.44 69282.22859 -84.420015022 33.914891225 1394
3771887.0 738524.008 3755716.979 292.235 0.855 0.06815 15.408 69282.22862000001 -84.420015287 33.914891303000005 1394
3771888.0 738524.007 3755716.987 292.076 0.871 0.057870000000000005 15.402000000000001 69282.22866000001 -84.420015287 33.914891379000004 1394
3771889.0 738524.011 3755716.995 291.918 0.871 0.04759 15.402000000000001 69282.22869 -84.420015241 33.914891454 1394
3771890.0 738524.009 3755717.004 291.76 0.871 0.0373 15.397 69282.22872 -84.420015267 33.91489153 1394
3771891.0 738524.0 3755717.012 291.602 0.812 0.02702 15.388 69282.22875 -84.420015355 33.914891606 1394
3772020.0 738523.976 3755717.094 292.378 0.851 0.07844 15.089 69282.2419 -84.420015596 33.914892346 1394
3772021.0 738523.976 3755717.102 292.223 0.839 0.06815 15.082 69282.24192999999 -84.420015593 33.91489242 1394
3772022.0 738523.965 3755717.11 292.068 0.851 0.057870000000000005 15.065 69282.24197 -84.420015712 33.914892496 1394
3772023.0 738523.967 3755717.118 291.913 0.863 0.04759 15.062999999999999 69282.242 -84.420015689 33.91489257 1394
3772024.0 738523.968 3755717.126 291.759 0.859 0.0373 15.062000000000001 69282.24203 -84.42001567300001 33.914892644 1394
3772025.0 738523.958 3755717.134 291.604 0.855 0.02702 15.050999999999998 69282.24206 -84.420015781 33.914892718000004 1394
3772153.0 738523.924 3755717.209 292.516 0.729 0.08882000000000001 14.751 69282.25518 -84.42001612600001 33.914893395 1394
3772154.0 738523.923 3755717.217 292.364 0.863 0.07852999999999999 14.741 69282.25521 -84.420016139 33.914893468 1394
3772155.0 738523.942 3755717.225 292.213 0.831 0.06825 14.753 69282.25524 -84.420015932 33.914893538 1394
3772156.0 738523.926 3755717.233 292.061 0.843 0.05797000000000001 14.732000000000001 69282.25528 -84.420016095 33.914893613000004 1394
3772157.0 738523.928 3755717.241 291.91 0.859 0.04768 14.73 69282.25531000001 -84.420016073 33.914893685 1394
3772158.0 738523.922 3755717.249 291.759 0.859 0.0374 14.720999999999998 69282.25534 -84.420016143 33.914893758000005 1394
3772159.0 738523.913 3755717.257 291.608 0.8 0.02712 14.710999999999999 69282.25538 -84.420016238 33.914893832 1394
3772288.0 738523.88 3755717.34 292.347 0.773 0.07843 14.402999999999999 69282.26852 -84.420016572 33.914894591 1394
3772289.0 738523.865 3755717.348 292.199 0.851 0.06815 14.382 69282.26855 -84.420016723 33.914894663000005 1394
3772290.0 738523.885 3755717.356 292.052 0.824 0.057870000000000005 14.395999999999999 69282.26858999999 -84.42001650899999 33.914894733000004 1394
3772291.0 738523.865 3755717.364 291.903 0.875 0.047580000000000004 14.372 69282.26862 -84.420016726 33.914894805 1394
